avg,cards,merchants,txs,category_id,zipcode_id,date
23.28984,4318,93,6079,13,20,201504
70.56845,1502,88,1759,6,20,201504
56.45661,4642,139,6275,8,20,201504
32.88808,3661,110,6740,7,20,201504
30.80424,139,14,151,5,20,201504
304.76247,335,30,356,2,20,201504
33.41169,10192,207,14857,3,20,201504
63.36615,716,38,780,9,20,201504
42.8756,0,0,11538,1,20,201504
36.36465,169,19,185,5,20,201505
46.21053,3779,89,4823,19,20,201505
36.1101,10930,210,16130,3,20,201505
33.38693,3876,112,7491,7,20,201505
69.75936,1887,92,2207,6,20,201505
55.79917,4852,140,6735,8,20,201505
113.75324,237,6,299,10,20,201505
25.3432,4837,99,6774,13,20,201505
71.68457,1149,31,1255,16,20,201505
51.45946,1063,25,1160,15,20,201505
14.68973,7091,42,10811,17,20,201505
284.99104,364,31,386,2,20,201505
52.38544,722,41,809,9,20,201505
47.80348,0,0,12269,1,20,201505
92.32494,206,6,271,10,20,201506
75.46218,1160,30,1251,16,20,201506
53.22485,682,38,786,9,20,201506
61.49209,4743,139,6445,8,20,201506
318.5941,384,34,405,2,20,201506
35.81694,210,16,222,5,20,201506
896.56966,63,9,89,18,20,201506
63.39735,1964,87,2318,6,20,201506
46.6132,3952,95,4937,19,20,201506
15.71434,7061,44,10534,17,20,201506
45.60057,1100,22,1202,15,20,201506
28.67945,4892,104,6967,13,20,201506
35.59707,10726,208,15468,3,20,201506
33.69711,4057,112,7681,7,20,201506
44.39141,0,0,11349,1,20,201506
56.67791,1672,83,1965,6,20,201507
15.19979,6855,43,10431,17,20,201507
34.10562,10215,212,14623,3,20,201507
47.3621,3904,99,4911,19,20,201507
50.52394,685,22,752,15,20,201507
79.96853,1158,30,1253,16,20,201507
62.82814,640,39,731,9,20,201507
27.78418,4673,88,6531,13,20,201507
311.25061,433,31,472,2,20,201507
86.22431,164,6,209,10,20,201507
44.36813,136,14,166,5,20,201507
55.09432,4555,140,6319,8,20,201507
33.06791,3220,108,5848,7,20,201507
48.14641,0,0,10125,1,20,201507
31.16498,6785,191,9150,3,20,201508
310.0258,247,28,264,2,20,201508
49.24828,562,34,676,9,20,201508
667.34589,41,7,56,18,20,201508
32.44722,2869,70,3670,13,20,201508
17.17711,4191,41,5802,17,20,201508
66.51027,780,30,847,16,20,201508
50.52049,3122,108,4053,8,20,201508
43.10705,2477,93,2934,19,20,201508
32.22808,2398,96,4006,7,20,201508
42.05343,615,20,651,15,20,201508
63.41305,607,58,673,6,20,201508
44.52108,0,0,8502,1,20,201508
46.08006,3463,98,4307,19,20,201509
24.68203,5291,97,7420,13,20,201509
336.15199,304,30,316,2,20,201509
56.43617,4622,132,6224,8,20,201509
34.23926,4129,114,7750,7,20,201509
45.67483,1353,24,1607,15,20,201509
66.75011,1366,31,1516,16,20,201509
12.71734,6941,43,10312,17,20,201509
33.73313,10525,214,15071,3,20,201509
63.62583,1415,83,1687,6,20,201509
113.35823,180,6,231,10,20,201509
52.76386,729,43,850,9,20,201509
48.50366,0,0,12125,1,20,201509
26.45737,5508,95,7817,13,20,201510
54.18609,783,43,910,9,20,201510
32.28801,4451,112,8608,7,20,201510
33.60635,201,17,222,5,20,201510
56.1325,4990,141,6907,8,20,201510
13.0592,6988,46,10458,17,20,201510
76.12728,1232,32,1334,16,20,201510
47.67834,3363,102,4263,19,20,201510
45.98957,1761,23,2134,15,20,201510
343.05089,329,28,348,2,20,201510
63.98194,1733,84,2052,6,20,201510
33.63302,10927,225,16308,3,20,201510
121.83711,194,5,273,10,20,201510
47.98093,0,0,12577,1,20,201510
33.5217,11133,228,16443,3,20,201511
63.28555,1653,91,1969,6,20,201511
96.71215,233,7,331,10,20,201511
14.37062,6625,45,9848,17,20,201511
55.66956,4904,147,6729,8,20,201511
32.58215,165,14,177,5,20,201511
54.56603,812,45,926,9,20,201511
33.63517,4465,112,8704,7,20,201511
349.23733,344,28,367,2,20,201511
29.58792,5408,100,7473,13,20,201511
95.18277,1418,30,1591,16,20,201511
47.81022,1501,22,1805,15,20,201511
50.18719,3353,97,4217,19,20,201511
49.71133,0,0,12434,1,20,201511
60.52219,897,47,1007,9,20,201512
44.93291,1734,22,1880,15,20,201512
32.96973,167,14,184,5,20,201512
33.37267,5736,98,7446,13,20,201512
15.36036,6677,47,9315,17,20,201512
44.66614,5386,123,10052,7,20,201512
337.01716,323,28,356,2,20,201512
59.52104,4048,98,5092,19,20,201512
40.40295,11505,219,16098,3,20,201512
59.89701,1702,92,2004,6,20,201512
55.39092,4470,143,6010,8,20,201512
93.33026,1844,32,2014,16,20,201512
56.11976,0,0,13752,1,20,201512
30.1077,1461,140,2016,3,146,201501
190.2145,427,83,478,2,146,201501
98.88562,674,55,731,16,146,201501
37.33857,2511,113,3190,8,146,201501
46.25224,47,6,58,12,146,201501
43.21961,1863,71,2575,13,146,201501
71.72531,700,75,794,9,146,201501
29.35071,137,18,154,5,146,201501
32.64632,2622,77,2897,6,146,201501
21.13236,5621,312,6509,17,146,201501
29.2703,4685,95,10374,7,146,201501
40.36598,1417,97,1658,19,146,201501
64.06608,144,14,148,15,146,201501
111.32329,0,0,79,1,146,201501
405.1247,35,15,66,18,146,201502
28.79628,4486,98,9704,7,146,201502
92.75044,547,50,589,16,146,201502
205.71421,402,81,418,2,146,201502
20.69693,6301,323,7257,17,146,201502
31.02323,1462,138,2063,3,146,201502
40.53901,2214,113,2788,8,146,201502
38.69825,1280,96,1451,19,146,201502
43.84185,1704,76,2259,13,146,201502
30.80107,209,21,225,5,146,201502
88.08831,650,73,726,9,146,201502
57.67204,132,13,142,15,146,201502
31.79943,2145,75,2353,6,146,201502
54.32671,0,0,82,1,146,201502
21.16786,6801,327,7934,17,146,201503
40.0154,2435,113,3052,8,146,201503
40.61837,161,14,184,5,146,201503
177.1708,461,88,503,2,146,201503
29.22804,4680,102,10420,7,146,201503
33.22029,2172,75,2370,6,146,201503
327.92271,64,14,118,18,146,201503
38.55493,1531,101,1770,19,146,201503
31.38413,1796,137,2504,3,146,201503
56.90875,139,13,144,15,146,201503
93.78691,600,53,651,16,146,201503
72.31195,692,75,825,9,146,201503
45.47759,1321,79,1751,13,146,201503
91.62409,0,0,71,1,146,201503
39.51454,1479,95,1731,19,146,201504
95.86818,565,50,610,16,146,201504
76.70329,624,76,720,9,146,201504
40.97968,1248,77,1663,13,146,201504
21.22709,6312,330,7379,17,146,201504
206.32,378,76,406,2,146,201504
30.14241,1543,137,2119,3,146,201504
29.80794,151,15,175,5,146,201504
438.14384,51,12,86,18,146,201504
34.98323,2438,77,2690,6,146,201504
48.12346,127,12,136,15,146,201504
28.54638,4871,92,10371,7,146,201504
41.89374,2413,115,2991,8,146,201504
80.94,0,0,95,1,146,201504
215.46296,403,83,436,2,146,201505
32.9715,2666,79,2995,6,146,201505
451.9714,53,14,86,18,146,201505
42.47911,2533,116,3242,8,146,201505
40.29743,1373,79,1841,13,146,201505
30.06417,1816,136,2515,3,146,201505
32.16444,144,21,162,5,146,201505
29.0143,4794,102,10972,7,146,201505
55.66867,136,15,143,15,146,201505
72.78692,660,83,760,9,146,201505
38.90833,1649,96,1929,19,146,201505
91.08792,606,54,650,16,146,201505
21.24317,8320,334,9534,17,146,201505
62.99626,0,0,91,1,146,201505
113.19423,668,53,730,16,146,201506
568.49609,66,15,92,18,146,201506
21.8196,8801,336,10142,17,146,201506
43.57203,1341,74,1785,13,146,201506
37.41849,141,17,159,5,146,201506
44.7892,2292,117,2880,8,146,201506
207.17835,578,93,620,2,146,201506
28.43834,4833,92,10691,7,146,201506
37.49743,1727,99,2042,19,146,201506
73.58616,683,72,794,9,146,201506
31.00045,2569,77,2869,6,146,201506
44.50017,172,14,181,15,146,201506
29.87526,1853,142,2548,3,146,201506
57.73534,0,0,75,1,146,201506
27.70568,4499,99,9911,7,146,201507
44.15138,1346,85,1778,13,146,201507
39.32176,120,18,136,5,146,201507
790.51685,69,17,89,18,146,201507
38.81974,1793,102,2089,19,146,201507
83.58119,766,86,905,9,146,201507
31.37814,3063,76,3394,6,146,201507
45.66517,2088,116,2655,8,146,201507
104.39968,662,56,721,16,146,201507
61.82957,91,16,94,15,146,201507
28.81226,1831,145,2581,3,146,201507
218.5826,650,93,697,2,146,201507
22.1474,8241,331,9668,17,146,201507
56.35927,0,0,96,1,146,201507
23.66318,5119,301,5936,17,146,201508
26.65521,4255,93,8685,7,146,201508
29.12896,1728,134,2308,3,146,201508
51.8568,1009,73,1305,13,146,201508
95.18757,507,65,596,9,146,201508
34.33207,1488,103,1793,8,146,201508
84.45888,76,17,80,5,146,201508
68.76146,116,16,123,15,146,201508
94.14887,320,43,353,16,146,201508
790.24409,56,13,66,18,146,201508
29.71833,1686,67,1857,6,146,201508
36.51181,1267,91,1419,19,146,201508
177.84811,379,73,403,2,146,201508
61.31082,0,0,85,1,146,201508
62.84755,254,15,269,15,146,201509
90.98161,681,84,828,9,146,201509
34.33143,2308,73,2588,6,146,201509
19.72347,7441,339,8350,17,146,201509
42.62699,1318,82,1723,13,146,201509
36.79204,1592,104,1842,19,146,201509
27.88668,5076,104,11020,7,146,201509
57.65638,471,24,594,5,146,201509
87.64859,611,54,646,16,146,201509
206.57763,489,82,515,2,146,201509
567.88712,48,15,59,18,146,201509
46.69817,55,6,82,12,146,201509
26.40179,1791,144,2366,3,146,201509
42.66884,2110,117,2633,8,146,201509
335.0875,0,0,12,1,146,201509
83.68789,787,84,961,9,146,201510
19.96985,9003,336,10203,17,146,201510
27.63289,5359,100,11924,7,146,201510
34.79053,2910,79,3247,6,146,201510
60.67064,66,6,109,12,146,201510
54.07819,263,14,282,15,146,201510
36.79304,1585,104,1836,19,146,201510
37.04516,245,20,285,5,146,201510
49.05128,2251,125,2896,8,146,201510
92.24412,579,54,607,16,146,201510
433.00612,39,12,67,18,146,201510
27.88078,1983,141,2721,3,146,201510
192.29835,607,84,650,2,146,201510
39.01153,1527,95,1983,13,146,201510
146.11667,0,0,9,1,146,201510
34.62316,2570,79,2833,6,146,201511
20.69387,9252,343,10583,17,146,201511
25.75571,1917,146,2663,3,146,201511
27.54186,211,21,226,5,146,201511
47.85121,2311,123,2949,8,146,201511
54.97358,218,15,229,15,146,201511
38.35019,1436,91,1919,13,146,201511
159.77516,41,13,126,18,146,201511
96.93122,620,57,647,16,146,201511
195.60188,561,81,596,2,146,201511
79.94152,778,88,949,9,146,201511
37.59958,1548,105,1790,19,146,201511
27.78592,5504,105,12039,7,146,201511
61.18204,128,7,181,12,146,201511
39.14833,0,0,12,1,146,201511
201.3216,545,89,576,2,146,201512
39.87129,1793,109,2103,19,146,201512
96.36272,595,57,626,16,146,201512
32.80569,6686,104,14183,7,146,201512
29.64783,2020,154,2720,3,146,201512
35.66454,2810,79,3176,6,146,201512
39.72641,1643,95,2133,13,146,201512
35.00043,190,22,209,5,146,201512
42.12787,2261,120,2810,8,146,201512
72.71677,126,14,130,15,146,201512
19.77547,8913,346,10028,17,146,201512
334.11741,43,12,85,18,146,201512
69.31076,797,78,960,9,146,201512
70.77113,0,0,265,1,146,201512
37.53381,3175,61,6683,7,200,201501
33.29716,2593,47,3383,13,200,201501
39.4959,1154,65,1334,19,200,201501
24.61095,1213,72,1746,3,200,201501
104.33305,199,40,220,9,200,201501
30.77127,3144,89,3875,8,200,201501
66.22355,1300,37,1435,16,200,201501
19.51914,3784,272,3983,17,200,201501
129.264,35,12,40,2,200,201501
39.47412,1741,77,1970,6,200,201501
36.26799,0,0,3892,1,200,201501
31.54675,744,14,816,15,200,201502
36.97722,1125,59,1302,19,200,201502
32.22555,2952,86,3630,8,200,201502
67.63311,897,32,980,16,200,201502
24.27926,1249,73,1780,3,200,201502
35.17479,2326,46,3116,13,200,201502
91.15723,190,38,206,9,200,201502
44.5187,1452,74,1565,6,200,201502
37.5435,2929,59,6240,7,200,201502
170.686,50,13,50,2,200,201502
16.77601,4508,286,4774,17,200,201502
37.80202,0,0,2363,1,200,201502
36.19953,2952,64,6546,7,200,201503
17.23186,4919,278,5165,17,200,201503
63.76984,1007,35,1094,16,200,201503
50.70112,1476,78,1599,6,200,201503
37.20685,1301,63,1516,19,200,201503
135.09654,172,38,205,9,200,201503
34.43571,3152,89,3918,8,200,201503
24.81589,1439,77,2134,3,200,201503
32.18851,2665,46,3628,13,200,201503
186.49833,48,15,54,2,200,201503
34.40641,0,0,3471,1,200,201503
32.07926,3043,94,3779,8,200,201504
17.34725,4704,270,4952,17,200,201504
159.15568,38,15,44,2,200,201504
68.30231,869,35,961,16,200,201504
24.63129,1334,77,1964,3,200,201504
123.38543,219,39,230,9,200,201504
37.67754,1321,68,1527,19,200,201504
54.84414,1694,77,1853,6,200,201504
34.98461,2670,41,3652,13,200,201504
36.34606,0,0,9667,1,200,201504
67.09829,1012,36,1121,16,200,201505
31.84152,3040,44,4119,13,200,201505
35.70339,3039,64,6946,7,200,201505
30.03691,3320,92,4181,8,200,201505
47.35738,2197,77,2405,6,200,201505
151.12087,41,14,46,2,200,201505
39.4857,1561,67,1851,19,200,201505
26.80228,1583,77,2271,3,200,201505
126.98968,234,39,253,9,200,201505
16.71998,5161,276,5437,17,200,201505
37.02721,0,0,3431,1,200,201505
148.94823,57,20,62,2,200,201506
35.4717,3020,66,6868,7,200,201506
44.64879,1990,75,2223,6,200,201506
71.27303,1135,38,1236,16,200,201506
36.52972,1548,69,1801,19,200,201506
151.51859,252,43,291,9,200,201506
33.60955,3077,92,3847,8,200,201506
31.81837,2955,50,4106,13,200,201506
23.7616,1669,80,2385,3,200,201506
16.75159,5230,283,5508,17,200,201506
38.02058,0,0,3635,1,200,201506
22.17181,1597,78,2339,3,200,201507
40.62266,1979,68,2207,6,200,201507
35.88358,1573,70,1858,19,200,201507
144.03017,54,21,59,2,200,201507
33.40895,3091,88,3825,8,200,201507
32.55641,2982,45,4083,13,200,201507
16.86599,4988,279,5261,17,200,201507
34.48202,2776,61,6191,7,200,201507
84.17886,1227,36,1340,16,200,201507
139.9282,189,38,217,9,200,201507
54.94746,0,0,3702,1,200,201507
41.58777,1104,60,1185,6,200,201508
117.72953,188,35,215,9,200,201508
32.9407,2753,44,3694,13,200,201508
191.20136,43,15,44,2,200,201508
17.85878,2555,262,2662,17,200,201508
26.50373,2726,79,3248,8,200,201508
23.61626,1420,78,1983,3,200,201508
70.07392,996,38,1096,16,200,201508
32.93032,1184,61,1348,19,200,201508
37.69304,0,0,8461,1,200,201508
36.56646,1406,66,1591,19,200,201509
73.60908,1263,40,1393,16,200,201509
32.90601,3018,50,4191,13,200,201509
21.65477,1624,83,2436,3,200,201509
156.08286,46,17,49,2,200,201509
160.89704,253,46,280,9,200,201509
35.04804,3213,64,7163,7,200,201509
17.35097,5182,287,5480,17,200,201509
30.35464,3215,90,4005,8,200,201509
42.58147,0,0,9674,1,200,201509
76.81833,1212,40,1350,16,200,201510
17.14652,5919,293,6253,17,200,201510
36.83163,1406,64,1647,19,200,201510
31.07564,3515,95,4348,8,200,201510
142.07138,246,41,276,9,200,201510
32.50931,3207,47,4503,13,200,201510
23.1857,1765,83,2682,3,200,201510
146.49254,55,13,59,2,200,201510
35.64316,3467,68,7734,7,200,201510
38.16462,0,0,10457,1,200,201510
16.50161,5613,296,5939,17,200,201511
26.63417,1755,86,2653,3,200,201511
176.51491,254,41,289,9,200,201511
34.78407,4019,75,8381,7,200,201511
141.71639,50,19,61,2,200,201511
30.24359,3255,52,4433,13,200,201511
36.39327,1265,64,1470,19,200,201511
82.16092,1336,39,1494,16,200,201511
29.24075,3365,92,4200,8,200,201511
38.1282,0,0,9149,1,200,201511
15.40522,5455,291,5721,17,200,201512
28.17344,3518,92,4368,8,200,201512
39.59657,1030,14,1129,15,200,201512
145.17284,205,43,225,9,200,201512
37.75041,1405,65,1644,19,200,201512
198.43154,46,14,52,2,200,201512
36.87441,4774,77,9945,7,200,201512
26.05985,1823,87,2493,3,200,201512
28.34097,3606,49,4855,13,200,201512
45.61688,0,0,12413,1,200,201512
232.10327,646,62,707,2,310,201501
39.151,2152,84,3052,13,310,201501
38.83387,2260,110,3152,3,310,201501
45.41347,3390,100,3910,6,310,201501
18.19696,3304,243,3573,17,310,201501
21.00791,460,5,906,11,310,201501
49.7759,2180,80,2619,19,310,201501
81.88959,742,59,893,9,310,201501
101.78876,556,47,628,16,310,201501
27.93794,3730,88,7802,7,310,201501
45.38561,1937,98,2427,8,310,201501
73.91643,0,0,1369,1,310,201501
45.87286,1874,101,2294,8,310,201502
27.35921,3688,91,7449,7,310,201502
47.93108,2723,96,3081,6,310,201502
20.87211,486,5,887,11,310,201502
33.68837,2340,114,3299,3,310,201502
226.77054,596,67,634,2,310,201502
35.70695,1974,82,2791,13,310,201502
77.30335,783,54,896,9,310,201502
44.32051,1985,81,2409,19,310,201502
116.2676,470,51,538,16,310,201502
361.40364,42,8,44,18,310,201502
17.69715,3749,250,4038,17,310,201502
54.12844,0,0,1376,1,310,201502
26.20875,4023,93,8414,7,310,201503
106.76588,460,52,527,16,310,201503
20.25957,481,5,882,11,310,201503
41.25776,3020,93,3507,6,310,201503
36.62489,2221,86,3175,13,310,201503
97.10285,778,56,897,9,310,201503
18.49374,4224,258,4564,17,310,201503
227.20428,705,73,775,2,310,201503
44.32486,2031,100,2510,8,310,201503
320.43966,80,8,87,18,310,201503
42.3923,1997,82,2482,19,310,201503
35.19482,2809,113,3835,3,310,201503
60.76783,0,0,1497,1,310,201503
123.52593,451,47,504,16,310,201504
234.51474,652,70,681,2,310,201504
32.61749,2840,120,3906,3,310,201504
42.7489,2886,97,3306,6,310,201504
26.2371,3960,92,8031,7,310,201504
92.05871,732,60,869,9,310,201504
34.59366,2233,93,3159,13,310,201504
18.31817,3995,252,4296,17,310,201504
45.1894,2003,102,2460,8,310,201504
41.63219,1961,79,2378,19,310,201504
234.935,80,8,86,18,310,201504
46.37495,0,0,2268,1,310,201504
19.53828,309,3,506,11,310,201505
396.00211,105,8,114,18,310,201505
42.01235,3707,94,4443,6,310,201505
33.79653,2754,90,3893,13,310,201505
25.19937,4188,101,8809,7,310,201505
79.13321,856,62,1026,9,310,201505
248.60482,747,70,817,2,310,201505
67.77074,154,9,163,15,310,201505
33.99626,3432,130,4570,3,310,201505
113.90091,433,47,507,16,310,201505
39.86898,2180,79,2726,19,310,201505
45.57061,2220,100,2783,8,310,201505
18.64924,4300,256,4697,17,310,201505
55.95362,0,0,1432,1,310,201505
44.9672,2028,102,2518,8,310,201506
31.02175,3581,133,4735,3,310,201506
62.37152,141,10,164,15,310,201506
83.46463,789,62,969,9,310,201506
18.37208,4325,259,4688,17,310,201506
229.4191,801,73,856,2,310,201506
38.01864,2165,85,2700,19,310,201506
24.63487,4410,91,9052,7,310,201506
117.5587,488,52,530,16,310,201506
35.74039,3047,95,4417,13,310,201506
41.65069,3656,96,4332,6,310,201506
408.49371,122,8,132,18,310,201506
44.81495,0,0,1701,1,310,201506
29.25623,3590,140,4664,3,310,201507
51.69676,99,11,108,5,310,201507
23.62074,4288,96,8855,7,310,201507
43.42984,3220,91,3792,6,310,201507
494.10243,98,9,111,18,310,201507
38.60896,1815,81,2215,19,310,201507
36.2262,2981,91,4465,13,310,201507
83.6323,832,61,1007,9,310,201507
46.88389,1943,105,2425,8,310,201507
125.3684,460,43,500,16,310,201507
244.21696,958,78,1030,2,310,201507
48.32461,144,8,154,15,310,201507
18.54265,4037,252,4335,17,310,201507
49.01694,0,0,1402,1,310,201507
29.09722,3353,131,4211,3,310,201508
49.91155,81,10,84,5,310,201508
44.71787,2065,77,2282,6,310,201508
20.77088,2468,237,2695,17,310,201508
24.05279,4018,88,7788,7,310,201508
82.26217,695,53,839,9,310,201508
98.99566,325,38,343,16,310,201508
54.70161,91,8,93,15,310,201508
45.81376,1419,93,1727,8,310,201508
217.68657,576,68,610,2,310,201508
40.74903,1431,72,1664,19,310,201508
32.93752,2805,83,4107,13,310,201508
97.88974,0,0,1238,1,310,201508
48.67745,247,11,290,5,310,201509
18.31178,4421,258,4788,17,310,201509
310.51652,63,7,66,18,310,201509
236.94212,728,70,803,2,310,201509
24.58761,4797,99,9780,7,310,201509
28.51301,3700,140,4841,3,310,201509
47.02204,1985,107,2452,8,310,201509
44.5648,1719,78,2090,19,310,201509
96.2643,402,48,433,16,310,201509
85.85568,948,61,1110,9,310,201509
64.10271,176,11,192,15,310,201509
42.88574,3688,98,5382,13,310,201509
43.2677,3614,90,4233,6,310,201509
55.01745,0,0,1197,1,310,201509
231.85098,669,72,713,2,310,201510
37.78062,3638,98,5400,13,310,201510
76.21347,159,11,170,15,310,201510
17.88096,4915,270,5334,17,310,201510
40.76677,1650,84,2016,19,310,201510
47.59953,3694,87,4372,6,310,201510
318.57647,79,7,85,18,310,201510
92.13185,934,65,1110,9,310,201510
48.28172,2163,107,2737,8,310,201510
29.29901,3818,150,5110,3,310,201510
24.94746,5021,102,10679,7,310,201510
111.79624,418,48,468,16,310,201510
59.35846,0,0,1491,1,310,201510
30.10904,3717,152,5104,3,310,201511
47.97516,272,11,287,15,310,201511
44.52534,3611,92,4212,6,310,201511
87.93184,926,65,1060,9,310,201511
222.51882,672,74,730,2,310,201511
116.53596,505,46,549,16,310,201511
42.88843,1542,81,1914,19,310,201511
25.53156,5260,106,10966,7,310,201511
47.89381,2114,114,2682,8,310,201511
37.77651,3482,106,5152,13,310,201511
17.49576,4962,269,5439,17,310,201511
80.24923,0,0,1180,1,310,201511
43.10103,3890,98,4582,6,310,201512
50.94672,364,13,399,15,310,201512
232.01435,631,75,673,2,310,201512
117.89569,497,48,538,16,310,201512
33.32275,3862,98,5676,13,310,201512
36.16446,3987,151,5224,3,310,201512
17.29371,4866,267,5302,17,310,201512
29.13787,5688,105,11749,7,310,201512
45.27277,2091,106,2559,8,310,201512
41.97185,1725,83,2106,19,310,201512
82.33627,845,59,974,9,310,201512
84.72676,0,0,1204,1,310,201512
229.9756,100,25,402,18,238,201501
27.91346,9538,129,11678,13,238,201501
18.40737,9322,90,18798,17,238,201501
53.98576,4045,36,4464,15,238,201501
71.6994,5968,222,7516,8,238,201501
37.95473,1296,29,1449,5,238,201501
40.84224,29144,467,42215,3,238,201501
40.89071,62373,255,89512,6,238,201501
20.59114,3284,8,6209,11,238,201501
305.00236,951,43,1002,2,238,201501
