avg,cards,merchants,txs,category_id,zipcode_id,date
44.63844,374,44,454,19,312,201507
253.46694,379,35,402,2,312,201507
34.62354,4192,75,7282,7,312,201507
32.07621,1273,86,1687,3,312,201507
50.96156,42,8,45,15,312,201507
32.74123,0,0,4177,1,312,201507
32.8522,1121,78,1392,8,312,201508
34.66286,3959,72,6588,7,312,201508
31.87273,84,7,88,15,312,201508
229.40576,221,29,236,2,312,201508
35.03796,397,39,432,6,312,201508
139.57078,50,21,51,16,312,201508
31.19825,282,42,331,19,312,201508
32.084,1118,79,1455,3,312,201508
47.92603,409,44,554,13,312,201508
73.83125,62,20,64,9,312,201508
35.93878,0,0,3091,1,312,201508
31.5435,1263,87,1701,3,312,201509
45.22033,380,45,457,19,312,201509
49.29834,549,49,771,13,312,201509
102.21035,108,23,113,16,312,201509
34.62798,1324,87,1673,8,312,201509
34.86527,4705,80,8487,7,312,201509
46.48747,547,42,624,6,312,201509
70.22958,119,8,144,5,312,201509
245.05234,309,37,333,2,312,201509
67.41839,135,28,143,9,312,201509
30.03892,0,0,4101,1,312,201509
39.90776,43,7,49,5,312,201510
161.85685,120,23,130,16,312,201510
36.05773,5162,84,9314,7,312,201510
40.84222,366,49,423,19,312,201510
46.43833,532,46,617,6,312,201510
32.62217,1344,94,1817,3,312,201510
72.83145,127,25,138,9,312,201510
37.41596,1458,89,1890,8,312,201510
254.51801,277,38,301,2,312,201510
42.16709,559,49,812,13,312,201510
30.25107,0,0,4481,1,312,201510
61.86956,472,43,541,6,312,201511
262.20801,238,38,256,2,312,201511
37.0517,1452,90,1871,8,312,201511
124.15086,104,22,116,16,312,201511
63.53148,97,29,108,9,312,201511
35.53416,5674,87,10089,7,312,201511
44.5573,547,47,841,13,312,201511
25.2744,24,7,25,5,312,201511
32.28465,1403,96,1842,3,312,201511
40.35077,133,8,142,15,312,201511
39.1089,411,54,474,19,312,201511
30.37346,0,0,4388,1,312,201511
34.01734,1348,90,1722,8,312,201512
42.92709,441,52,530,19,312,201512
137.36953,96,22,106,16,312,201512
43.85394,660,52,754,6,312,201512
39.31236,6298,94,11064,7,312,201512
44.26433,26,9,30,5,312,201512
45.58505,627,55,883,13,312,201512
37.09599,1384,93,1804,3,312,201512
65.8407,121,25,128,9,312,201512
249.73302,239,32,255,2,312,201512
32.83879,0,0,4207,1,312,201512
50.27857,2110,111,2795,6,148,201501
73.61868,701,77,887,9,148,201501
76.72973,534,28,589,15,148,201501
27.57786,4924,316,7404,3,148,201501
46.00784,1708,128,2218,19,148,201501
42.34048,2717,144,3712,8,148,201501
31.48037,8523,171,10628,17,148,201501
22.67422,335,31,370,5,148,201501
61.43317,582,52,643,16,148,201501
29.97493,5788,98,15708,7,148,201501
115.17752,150,15,161,10,148,201501
178.34031,134,13,163,18,148,201501
127.08885,488,50,520,2,148,201501
65.07878,0,0,18422,1,148,201501
74.28731,751,84,918,9,148,201502
76.87575,398,28,435,15,148,201502
234.23486,186,14,222,18,148,201502
32.18068,8994,174,11492,17,148,201502
42.45289,1627,129,2082,19,148,201502
153.55487,423,50,448,2,148,201502
24.14342,297,33,322,5,148,201502
52.59398,1533,103,1919,6,148,201502
44.22889,2688,142,3646,8,148,201502
26.60191,5205,314,8059,3,148,201502
96.56674,186,15,221,10,148,201502
66.58788,454,50,496,16,148,201502
29.72006,5703,90,15285,7,148,201502
64.03336,0,0,15029,1,148,201502
69.1839,489,55,541,16,148,201503
123.95255,188,14,220,10,148,201503
82.00787,449,27,489,15,148,201503
84.00624,768,81,941,9,148,201503
252.18269,254,17,301,18,148,201503
33.98483,11196,176,14298,17,148,201503
25.05506,5924,327,9787,3,148,201503
24.87897,356,33,387,5,148,201503
53.70416,1722,105,2202,6,148,201503
29.43602,5900,96,15797,7,148,201503
44.34382,2878,143,3951,8,148,201503
44.07456,1748,135,2274,19,148,201503
133.4151,468,48,488,2,148,201503
63.01089,0,0,15172,1,148,201503
42.49689,1729,126,2203,19,148,201504
24.9625,5409,329,8484,3,148,201504
289.94146,217,17,253,18,148,201504
122.1781,568,49,609,2,148,201504
29.75224,5807,94,15315,7,148,201504
49.72491,1712,107,2211,6,148,201504
32.70704,10321,174,12885,17,148,201504
45.42187,2682,142,3695,8,148,201504
81.01661,697,80,896,9,148,201504
65.42279,477,56,523,16,148,201504
26.25612,300,28,330,5,148,201504
90.33184,404,26,441,15,148,201504
63.84101,0,0,15112,1,148,201504
33.77785,10756,177,13837,17,148,201505
29.3178,6058,99,16558,7,148,201505
23.38218,337,32,371,5,148,201505
45.07674,3156,143,4372,8,148,201505
122.53781,666,49,735,2,148,201505
79.72797,532,55,596,16,148,201505
77.1066,494,29,544,15,148,201505
25.22772,5961,330,10018,3,148,201505
304.20068,246,16,292,18,148,201505
77.21898,744,87,924,9,148,201505
40.56363,1904,134,2547,19,148,201505
115.28816,214,15,228,10,148,201505
49.23991,2020,106,2630,6,148,201505
63.65431,0,0,16842,1,148,201505
40.34742,2019,134,2648,19,148,201506
85.95449,708,81,888,9,148,201506
47.56068,2963,144,4023,8,148,201506
35.95687,11714,180,14836,17,148,201506
23.38615,6082,330,11224,3,148,201506
128.70144,198,14,215,10,148,201506
385.5007,268,16,314,18,148,201506
22.78042,430,31,471,5,148,201506
85.03138,523,29,571,15,148,201506
150.58584,517,50,570,2,148,201506
46.46922,2172,105,2871,6,148,201506
29.36597,5925,96,15817,7,148,201506
70.81803,532,61,584,16,148,201506
63.47163,0,0,17397,1,148,201506
21.69465,6267,325,11324,3,148,201507
43.75274,2069,99,2634,6,148,201507
37.49527,13391,178,16943,17,148,201507
145.76522,543,52,596,2,148,201507
74.99156,555,57,615,16,148,201507
114.52087,153,14,172,10,148,201507
28.13398,5491,92,14143,7,148,201507
40.45368,1989,134,2576,19,148,201507
88.36052,721,80,922,9,148,201507
36.48094,340,30,374,5,148,201507
64.20861,464,27,497,15,148,201507
46.26539,2765,139,3701,8,148,201507
361.34882,244,20,304,18,148,201507
60.35865,0,0,18435,1,148,201507
27.72782,4901,87,11696,7,148,201508
422.31948,177,18,210,18,148,201508
106.49601,485,45,516,2,148,201508
50.98266,1240,88,1571,6,148,201508
36.91364,11260,161,13714,17,148,201508
83.46724,610,74,798,9,148,201508
36.31278,2143,124,2788,8,148,201508
37.77372,277,26,285,5,148,201508
74.70401,370,28,399,15,148,201508
21.01989,5249,308,9291,3,148,201508
60.13559,401,43,424,16,148,201508
37.94507,1502,127,1873,19,148,201508
127.26375,92,15,104,10,148,201508
64.93964,0,0,14405,1,148,201508
38.22089,1748,138,2251,19,148,201509
29.25442,6045,97,16486,7,148,201509
62.46329,617,58,683,16,148,201509
107.80705,182,14,207,10,148,201509
220.86278,214,17,252,18,148,201509
69.69953,794,84,1008,9,148,201509
41.99124,2685,141,3707,8,148,201509
31.73692,10795,181,13645,17,148,201509
21.60261,6275,352,12350,3,148,201509
71.28825,604,29,641,15,148,201509
149.31565,519,53,558,2,148,201509
54.51036,1571,89,2132,6,148,201509
40.86233,605,31,781,5,148,201509
61.93878,0,0,16036,1,148,201509
55.48298,1782,96,2327,6,148,201510
25.36658,6452,355,10790,3,148,201510
25.5192,437,29,501,5,148,201510
43.75921,306,8,393,12,148,201510
73.76349,621,29,674,15,148,201510
43.63728,2965,140,4021,8,148,201510
77.97347,579,62,637,16,148,201510
199.91911,185,13,225,18,148,201510
40.5781,1737,146,2233,19,148,201510
29.33462,6207,99,17176,7,148,201510
141.56768,201,12,241,10,148,201510
219.65913,344,53,368,2,148,201510
31.07387,11119,188,14358,17,148,201510
68.65481,841,90,1059,9,148,201510
60.69093,0,0,16710,1,148,201510
189.0343,339,52,363,2,148,201511
74.76257,648,29,725,15,148,201511
52.56946,1575,95,2091,6,148,201511
160.82197,181,15,223,18,148,201511
117.26047,183,12,212,10,148,201511
78.98897,793,84,989,9,148,201511
29.45481,10683,184,13719,17,148,201511
45.82139,2919,144,4031,8,148,201511
51.36048,383,8,497,12,148,201511
29.79169,6391,107,17305,7,148,201511
27.30864,361,34,403,5,148,201511
74.80564,601,60,665,16,148,201511
23.3207,6197,357,10481,3,148,201511
38.9915,1795,140,2283,19,148,201511
63.10367,0,0,17128,1,148,201511
44.54618,2849,137,3818,8,148,201512
87.57407,602,27,659,15,148,201512
26.99874,403,34,443,5,148,201512
32.53552,6444,107,16788,7,148,201512
66.69788,693,58,778,16,148,201512
59.32739,1817,98,2353,6,148,201512
43.5899,1971,144,2517,19,148,201512
49.65288,436,10,534,12,148,201512
251.22671,140,16,155,18,148,201512
25.57687,6502,343,10577,3,148,201512
70.27567,769,83,914,9,148,201512
106.15905,166,15,190,10,148,201512
179.52826,318,52,344,2,148,201512
27.6633,11246,177,14018,17,148,201512
65.41619,0,0,20319,1,148,201512
44.19002,1734,55,2155,8,83,201501
59.38568,2159,27,2687,6,83,201501
104.81994,136,12,162,9,83,201501
87.71016,540,12,572,15,83,201501
30.22059,5475,57,9179,17,83,201501
134.77608,780,11,985,10,83,201501
30.13639,6001,132,9582,3,83,201501
105.12002,352,42,440,13,83,201501
42.1161,954,13,1799,7,83,201501
56.80113,838,42,1012,19,83,201501
23.71855,225,12,379,2,83,201501
99.35817,0,0,9027,1,83,201501
53.21207,1672,56,2123,8,83,201502
28.58919,6430,130,10779,3,83,201502
126.98538,846,11,1064,10,83,201502
129.84567,120,14,127,9,83,201502
24.46916,255,12,440,2,83,201502
37.97505,964,14,1771,7,83,201502
106.21472,373,42,441,13,83,201502
301.69415,138,14,260,18,83,201502
53.05417,1600,30,1989,6,83,201502
28.77594,5806,61,9766,17,83,201502
77.72508,402,11,429,15,83,201502
61.22582,766,43,900,19,83,201502
85.02992,0,0,5778,1,83,201502
29.74427,6912,135,11519,3,83,201503
29.03162,6033,61,10224,17,83,201503
33.89564,341,8,392,5,83,201503
263.55997,251,13,367,18,83,201503
125.52768,942,13,1202,10,83,201503
16.91965,263,13,516,2,83,201503
52.6915,1500,31,1862,6,83,201503
101.35392,403,43,503,13,83,201503
79.69673,421,13,443,15,83,201503
50.24679,1832,57,2359,8,83,201503
54.64857,838,46,998,19,83,201503
80.4936,0,0,7494,1,83,201503
13.40163,258,11,430,2,83,201504
48.53531,1784,63,2221,8,83,201504
55.50029,774,44,924,19,83,201504
93.61691,347,48,470,13,83,201504
28.99808,6780,134,11244,3,83,201504
136.17241,776,14,987,10,83,201504
28.63337,6046,62,9934,17,83,201504
287.99182,185,19,297,18,83,201504
58.6087,1464,30,1760,6,83,201504
82.18146,0,0,7611,1,83,201504
249.42048,214,16,331,18,83,201505
54.56883,843,40,1037,19,83,201505
27.80069,6338,66,10815,17,83,201505
77.21796,473,44,599,13,83,201505
24.57033,265,11,426,2,83,201505
29.31407,7484,143,12747,3,83,201505
157.51452,838,15,1041,10,83,201505
53.45358,1861,61,2321,8,83,201505
55.50114,1886,27,2332,6,83,201505
82.77281,0,0,8045,1,83,201505
31.81128,293,10,336,5,83,201506
127.49994,785,16,995,10,83,201506
32.28734,7380,140,11871,3,83,201506
55.8378,2072,31,2624,6,83,201506
27.44234,6220,70,10317,17,83,201506
49.89973,804,42,983,19,83,201506
27.31461,237,12,419,2,83,201506
85.61826,475,47,586,13,83,201506
274.25979,90,13,95,9,83,201506
54.14905,1645,58,2045,8,83,201506
106.86209,0,0,7786,1,83,201506
124.44076,727,15,945,10,83,201507
33.84165,7047,157,11316,3,83,201507
28.49833,5900,69,9776,17,83,201507
303.15363,378,18,554,18,83,201507
83.58045,449,42,584,13,83,201507
54.5798,1647,62,2038,8,83,201507
56.75287,791,41,962,19,83,201507
30.24166,206,11,331,2,83,201507
50.92819,2330,29,2904,6,83,201507
84.42396,0,0,8266,1,83,201507
30.48002,4971,148,7362,3,83,201508
45.97056,1167,30,1416,6,83,201508
289.50543,193,13,291,18,83,201508
69.94641,311,6,326,15,83,201508
41.82741,1088,52,1282,8,83,201508
38.27002,4115,68,6546,17,83,201508
127.15479,566,14,695,10,83,201508
63.98929,347,36,462,13,83,201508
45.25455,150,13,224,2,83,201508
47.5246,559,37,654,19,83,201508
81.54342,0,0,5440,1,83,201508
30.2031,6076,68,10039,17,83,201509
112.69803,445,48,640,13,83,201509
257.35241,72,13,79,9,83,201509
280.32992,221,15,373,18,83,201509
58.65172,1427,34,1718,6,83,201509
52.81639,740,43,895,19,83,201509
23.09778,268,11,436,2,83,201509
74.88173,371,9,399,15,83,201509
52.47352,1535,62,1885,8,83,201509
133.92961,678,15,846,10,83,201509
29.79434,7123,156,11912,3,83,201509
81.5111,0,0,6820,1,83,201509
118.4981,515,50,796,13,83,201510
60.07804,1708,35,2126,6,83,201510
24.20019,262,12,474,2,83,201510
155.78715,764,15,939,10,83,201510
29.37946,7702,158,12989,3,83,201510
52.12428,792,46,969,19,83,201510
54.415,1686,62,2052,8,83,201510
239.02864,235,13,405,18,83,201510
29.9591,6466,72,10630,17,83,201510
86.10869,0,0,7859,1,83,201510
30.42578,6282,71,10370,17,83,201511
106.16214,12,5,14,14,83,201511
35.80356,276,11,505,2,83,201511
59.24623,782,47,954,19,83,201511
57.02789,1583,31,1974,6,83,201511
251.17898,242,18,392,18,83,201511
50.09069,1688,61,2047,8,83,201511
29.20087,7915,159,13576,3,83,201511
77.99832,416,52,666,13,83,201511
124.81877,736,16,925,10,83,201511
90.07965,0,0,7834,1,83,201511
75.69079,553,52,808,13,83,201512
162.44091,661,14,791,10,83,201512
56.61152,1929,35,2404,6,83,201512
50.2671,1615,63,1942,8,83,201512
29.09739,200,7,230,5,83,201512
31.64368,225,11,378,2,83,201512
35.98866,8192,158,12797,3,83,201512
67.08053,730,44,893,19,83,201512
32.24826,6591,70,9601,17,83,201512
96.90743,0,0,12039,1,83,201512
30.62429,14,6,14,5,161,201501
55.2668,790,85,1001,8,161,201501
77.11961,281,27,307,16,161,201501
55.82168,407,45,546,13,161,201501
239.90344,63,20,64,2,161,201501
49.49673,467,45,542,6,161,201501
45.19968,317,46,371,19,161,201501
20.88569,1546,267,1751,17,161,201501
43.52253,603,74,779,3,161,201501
79.53316,119,27,133,9,161,201501
39.54115,0,0,5287,1,161,201501
93.65808,202,26,213,16,161,201502
230.68514,70,17,72,2,161,201502
28.01107,24,12,28,5,161,201502
19.50376,1624,274,1861,17,161,201502
40.88231,624,70,788,3,161,201502
74.8961,111,30,123,9,161,201502
45.46462,368,43,413,6,161,201502
48.82877,350,41,480,13,161,201502
57.25254,786,86,998,8,161,201502
37.88565,342,46,405,19,161,201502
38.77669,0,0,5038,1,161,201502
87.52911,136,35,168,9,161,201503
50.10898,407,46,449,6,161,201503
80.77824,229,26,244,16,161,201503
29.38033,28,11,30,5,161,201503
218.6691,64,16,67,2,161,201503
20.78341,1888,280,2143,17,161,201503
52.50189,853,86,1118,8,161,201503
48.02653,761,77,987,3,161,201503
39.25155,387,45,459,19,161,201503
56.88958,63,4,72,10,161,201503
308.43579,30,9,38,18,161,201503
51.59863,425,45,615,13,161,201503
38.57661,0,0,5108,1,161,201503
75.76497,178,24,189,16,161,201504
49.60305,390,43,554,13,161,201504
198.12379,57,20,58,2,161,201504
19.20923,1746,276,1954,17,161,201504
38.39375,364,44,432,19,161,201504
35.4957,151,7,165,15,161,201504
88.32558,101,29,113,9,161,201504
50.0133,417,47,460,6,161,201504
66.71296,65,4,81,10,161,201504
59.54152,823,84,1069,8,161,201504
26.47769,23,10,26,5,161,201504
43.07266,658,73,852,3,161,201504
39.98805,0,0,4871,1,161,201504
96.72473,210,27,226,16,161,201505
805.48886,34,6,35,18,161,201505
34.49763,413,46,518,19,161,201505
59.47772,908,86,1175,8,161,201505
19.0275,30,10,32,5,161,201505
49.42891,696,78,894,3,161,201505
19.63748,1991,281,2237,17,161,201505
79.77945,120,27,146,9,161,201505
51.94439,440,48,619,13,161,201505
226.15635,69,17,74,2,161,201505
48.25871,549,47,606,6,161,201505
38.01614,0,0,5489,1,161,201505
46.61488,737,85,944,3,161,201506
97.26775,103,27,120,9,161,201506
693.00268,37,7,41,18,161,201506
40.54757,426,47,519,19,161,201506
43.00595,451,51,650,13,161,201506
55.04482,926,91,1189,8,161,201506
25.61,20,10,23,5,161,201506
20.16155,1908,276,2142,17,161,201506
45.1598,542,49,607,6,161,201506
272.27213,75,16,80,2,161,201506
76.97341,232,29,252,16,161,201506
65.68951,76,4,82,10,161,201506
37.9097,0,0,5189,1,161,201506
71.14214,195,26,234,16,161,201507
650.17757,30,7,37,18,161,201507
42.12729,775,85,987,3,161,201507
38.12932,430,50,517,19,161,201507
66.1562,840,88,1060,8,161,201507
144.59067,119,32,149,9,161,201507
46.5575,535,43,608,6,161,201507
39.98364,110,7,121,15,161,201507
69.02195,468,51,635,13,161,201507
245.68978,91,23,93,2,161,201507
19.56138,1710,275,1947,17,161,201507
37.01089,0,0,4390,1,161,201507
40.22062,538,79,644,8,161,201508
71.01405,119,18,131,16,161,201508
49.97863,364,42,497,13,161,201508
37.74965,306,43,369,19,161,201508
38.33309,644,77,793,3,161,201508
40.86122,287,35,303,6,161,201508
68.46456,72,19,79,9,161,201508
727.40667,18,4,18,18,161,201508
20.80672,967,240,1087,17,161,201508
230.70113,51,17,53,2,161,201508
122.97586,27,10,29,5,161,201508
37.01764,0,0,3819,1,161,201508
72.96076,111,13,145,5,161,201509
215.3174,67,21,73,2,161,201509
84.63834,270,27,301,16,161,201509
17.84895,1654,273,1858,17,161,201509
55.15867,863,91,1094,8,161,201509
41.39687,777,87,1008,3,161,201509
41.60604,418,52,482,19,161,201509
39.71539,254,8,280,15,161,201509
49.33212,493,49,708,13,161,201509
634.48688,16,6,16,18,161,201509
79.82478,150,32,180,9,161,201509
47.85998,384,38,435,6,161,201509
37.23606,0,0,5107,1,161,201509
42.27156,495,48,725,13,161,201510
42.11835,863,89,1122,3,161,201510
43.86756,431,52,521,19,161,201510
37.27383,272,9,295,15,161,201510
57.55923,870,89,1131,8,161,201510
17.9077,1993,282,2213,17,161,201510
89.76981,136,27,159,9,161,201510
46.8579,456,43,510,6,161,201510
77.54665,254,29,281,16,161,201510
228.26694,67,22,72,2,161,201510
29.248,45,11,50,5,161,201510
40.41479,0,0,5424,1,161,201510
79.60159,278,31,302,16,161,201511
17.6663,1955,283,2165,17,161,201511
133.78202,143,33,178,9,161,201511
43.07458,824,95,1063,3,161,201511
32.91162,32,11,37,5,161,201511
46.71817,451,45,503,6,161,201511
220.07167,55,19,60,2,161,201511
341.952,10,6,10,18,161,201511
37.55175,389,55,457,19,161,201511
35.28636,211,7,228,15,161,201511
41.00359,460,53,652,13,161,201511
54.9829,897,89,1148,8,161,201511
36.7536,0,0,5380,1,161,201511
44.82567,535,47,601,6,161,201512
91.47819,308,33,331,16,161,201512
50.36428,844,90,1076,3,161,201512
44.12023,503,51,704,13,161,201512
17.84872,1895,279,2102,17,161,201512
33.28588,33,11,34,5,161,201512
103.87701,118,28,134,9,161,201512
41.4477,465,54,562,19,161,201512
64.22968,892,94,1122,8,161,201512
216.14896,66,21,67,2,161,201512
44.74857,0,0,6003,1,161,201512
51.06429,129,15,154,3,136,201501
30.56734,0,0,813,1,136,201501
47.71534,158,16,178,3,136,201502
31.27316,0,0,754,1,136,201502
71.55931,225,17,246,3,136,201503
35.78027,67,5,75,13,136,201503
28.7851,0,0,628,1,136,201503
57.46699,200,18,226,3,136,201504
31.61388,47,4,49,8,136,201504
31.45923,0,0,558,1,136,201504
22.56224,59,4,67,8,136,201505
51.92698,233,18,285,3,136,201505
29.74633,0,0,648,1,136,201505
61.9647,231,17,268,3,136,201506
35.05176,0,0,607,1,136,201506
46.01885,182,16,218,3,136,201507
48.66839,53,4,62,8,136,201507
32.26949,0,0,529,1,136,201507
42.16678,127,15,146,3,136,201508
32.12365,0,0,433,1,136,201508
54.15131,194,17,221,3,136,201509
48.02464,55,4,69,8,136,201509
32.39075,0,0,507,1,136,201509
58.04111,225,18,280,3,136,201510
59.34182,59,4,66,8,136,201510
33.51757,0,0,522,1,136,201510
49.38214,270,19,318,3,136,201511
33.57436,0,0,552,1,136,201511
92.29245,241,18,290,3,136,201512
42.63533,54,4,60,8,136,201512
37.95218,0,0,566,1,136,201512
40.09106,437,27,577,6,45,201501
41.51538,629,22,832,8,45,201501
190.1344,108,5,116,2,45,201501
29.93098,1730,65,2584,3,45,201501
83.48167,207,11,233,15,45,201501
47.77005,568,17,639,19,45,201501
32.24003,270,22,333,13,45,201501
35.14652,0,0,6357,1,45,201501
43.64469,532,17,603,19,45,201502
81.27217,45,6,46,9,45,201502
34.2583,290,25,359,13,45,201502
78.38948,200,11,232,15,45,201502
38.60419,372,27,453,6,45,201502
29.84571,1745,70,2638,3,45,201502
43.65649,572,22,737,8,45,201502
37.24329,0,0,6035,1,45,201502
41.99981,609,19,693,19,45,201503
42.17055,96,6,128,9,45,201503
88.31,23,3,25,10,45,201503
30.35983,2060,73,3181,3,45,201503
31.72272,294,23,356,13,45,201503
36.83048,38,4,42,16,45,201503
45.18063,676,25,911,8,45,201503
38.74919,440,27,533,6,45,201503
37.2392,354,28,401,17,45,201503
215.99286,98,5,105,2,45,201503
39.55284,0,0,5415,1,45,201503
161.03879,90,6,99,2,45,201504
35.94176,33,3,34,16,45,201504
48.1619,548,17,599,19,45,201504
34.04503,317,24,390,13,45,201504
89.76281,249,12,281,15,45,201504
31.84924,2129,69,3188,3,45,201504
58.9266,92,7,100,9,45,201504
36.28385,618,25,807,8,45,201504
40.05107,505,28,642,6,45,201504
35.88388,0,0,5255,1,45,201504
36.15928,781,27,1086,8,45,201505
34.37752,113,5,141,9,45,201505
83.07997,270,12,316,15,45,201505
49.91019,652,18,770,19,45,201505
39.0339,655,28,883,6,45,201505
31.43653,2331,70,3612,3,45,201505
52.12909,39,5,44,16,45,201505
32.3974,380,20,470,13,45,201505
38.68323,0,0,5862,1,45,201505
38.02803,408,26,498,13,45,201506
46.49285,687,18,787,19,45,201506
198.42362,150,6,163,2,45,201506
32.6576,61,6,75,5,45,201506
