id,zipcode_id,avg,cards,date,merchants,txs
871,226,28.78707,5,201509,32,5
872,226,30.73119,5,201510,33,5
873,226,34.20759,5,201511,20,5
874,226,59.02636,5,201512,30,5
875,188,44.24536,1541,201501,3260,1541
876,188,42.93038,1496,201502,3010,1496
877,188,43.23721,1570,201503,3552,1570
878,188,42.17711,1566,201504,3522,1566
879,188,42.03155,1610,201505,3656,1610
880,188,42.96529,1628,201506,3952,1628
881,188,43.12714,1642,201507,4453,1642
882,188,43.94889,1591,201508,4439,1591
883,188,41.31646,1621,201509,3797,1621
884,188,40.90831,1630,201510,3678,1630
885,188,40.34441,1644,201511,3541,1644
886,188,42.69307,1708,201512,4040,1708
887,103,46.27854,852,201501,2299,852
888,103,45.79648,837,201502,2122,837
889,103,43.64509,866,201503,2401,866
890,103,43.70985,861,201504,2363,861
891,103,45.25351,873,201505,2402,873
892,103,44.93512,877,201506,2449,877
893,103,45.75143,876,201507,2883,876
894,103,44.80146,871,201508,2885,871
895,103,43.09507,903,201509,2496,903
896,103,43.02496,907,201510,2539,907
897,103,43.07039,913,201511,2556,913
898,103,46.73938,935,201512,2758,935
899,189,48.31884,10,201501,63,10
900,189,44.25422,9,201502,46,9
901,189,48.07333,9,201503,72,9
902,189,59.43511,8,201504,54,8
903,189,47.32384,8,201505,58,8
904,189,45.81293,13,201506,53,13
905,189,53.92861,14,201507,66,14
906,189,40.18236,9,201508,70,9
907,189,60.48951,11,201509,68,11
908,189,58.77387,14,201510,61,14
909,189,62.73085,13,201511,74,13
910,189,53.83308,11,201512,69,11
911,138,45.49361,88,201501,410,88
912,138,41.12509,88,201502,323,88
913,138,44.55409,98,201503,411,98
914,138,50.35652,92,201504,402,92
915,138,46.62943,98,201505,451,98
916,138,42.6036,104,201506,436,104
917,138,42.75813,98,201507,505,98
918,138,43.03129,98,201508,421,98
919,138,43.26211,100,201509,398,100
920,138,45.94387,100,201510,407,100
921,138,45.54008,97,201511,373,97
922,138,44.13702,101,201512,429,101
923,104,43.75204,37,201501,167,37
924,104,42.33982,32,201502,138,32
925,104,43.53773,40,201503,186,40
926,104,42.86532,36,201504,180,36
927,104,47.86481,39,201505,171,39
928,104,40.74669,36,201506,233,36
929,104,46.16714,36,201507,189,36
930,104,42.94411,39,201508,175,39
931,104,44.30443,36,201509,201,36
932,104,38.57781,35,201510,178,35
933,104,41.11919,39,201511,199,39
934,104,42.59473,39,201512,234,39
935,85,77.61607,41,201501,145,41
936,85,108.8306,37,201502,138,37
937,85,90.12099,35,201503,130,35
938,85,94.51247,38,201504,128,38
939,85,96.98979,40,201505,132,40
940,85,109.08923,39,201506,134,39
941,85,54.22358,34,201507,150,34
942,85,46.36142,29,201508,182,29
943,85,46.22629,30,201509,167,30
944,85,64.72906,36,201510,128,36
945,85,46.11161,28,201511,128,28
946,85,47.9073,31,201512,168,31
947,73,44.11312,3567,201501,7413,3567
948,73,43.62663,3483,201502,6897,3483
949,73,43.33748,3669,201503,8238,3669
950,73,44.37065,3646,201504,8389,3646
951,73,45.4698,3686,201505,8361,3686
952,73,45.66913,3685,201506,8729,3685
953,73,45.89238,3766,201507,10311,3766
954,73,44.94868,3632,201508,10751,3632
955,73,43.71076,3733,201509,8564,3733
956,73,44.34138,3739,201510,8378,3739
957,73,43.63255,3756,201511,8223,3756
958,73,45.86915,3910,201512,9014,3910
959,251,57.82537,1512,201501,4439,1512
960,251,58.43293,1514,201502,4184,1514
961,251,62.59564,1556,201503,4966,1556
962,251,55.02769,1539,201504,4774,1539
963,251,58.41352,1619,201505,5024,1619
964,251,57.29838,1597,201506,5117,1597
965,251,55.43117,1612,201507,6115,1612
966,251,53.77205,1554,201508,6007,1554
967,251,56.10187,1599,201509,4924,1599
968,251,52.64441,1597,201510,5073,1597
969,251,52.86585,1591,201511,4815,1591
970,251,54.07097,1692,201512,5271,1692
971,316,46.28241,587,201501,2173,587
972,316,43.87005,589,201502,1968,589
973,316,45.50387,598,201503,2232,598
974,316,45.41113,610,201504,2309,610
975,316,48.86766,614,201505,2451,614
976,316,46.33268,637,201506,2469,637
977,316,45.13437,651,201507,2868,651
978,316,48.24079,625,201508,2822,625
979,316,43.09406,653,201509,2378,653
980,316,41.40329,671,201510,2457,671
981,316,43.56569,673,201511,2425,673
982,316,47.26729,686,201512,2626,686
983,279,55.01057,3378,201501,8463,3378
984,279,52.61066,3241,201502,7899,3241
985,279,53.94484,3380,201503,9134,3380
986,279,54.85828,3372,201504,9080,3372
987,279,53.71707,3453,201505,9558,3453
988,279,53.99331,3516,201506,9610,3516
989,279,54.07598,3571,201507,11058,3571
990,279,53.60023,3411,201508,11400,3411
991,279,52.03668,3475,201509,9165,3475
992,279,51.2111,3500,201510,9407,3500
993,279,52.68313,3478,201511,9050,3478
994,279,55.60875,3570,201512,10030,3570
995,22,50.30281,3726,201501,8537,3726
996,22,48.78179,3561,201502,7870,3561
997,22,49.44096,3747,201503,9606,3747
998,22,48.9753,3771,201504,9404,3771
999,22,49.67926,3809,201505,9615,3809
1000,22,49.23754,3874,201506,10084,3874
1001,22,49.27402,3895,201507,11910,3895
1002,22,50.82748,3768,201508,12269,3768
1003,22,49.28464,3866,201509,9595,3866
1004,22,47.8932,3823,201510,9739,3823
1005,22,48.93183,3899,201511,9581,3899
1006,22,50.38221,4002,201512,10622,4002
1007,7,43.26762,1287,201501,3175,1287
1008,7,41.74776,1249,201502,2993,1249
1009,7,41.86353,1289,201503,3464,1289
1010,7,41.18569,1321,201504,3444,1321
1011,7,42.47072,1319,201505,3466,1319
1012,7,42.61937,1342,201506,3625,1342
1013,7,41.73722,1375,201507,4478,1375
1014,7,45.14005,1334,201508,4514,1334
1015,7,42.54836,1326,201509,3597,1326
1016,7,42.08712,1349,201510,3534,1349
1017,7,42.53544,1393,201511,3438,1393
1018,7,42.41007,1466,201512,3842,1466
1019,139,23.88105,7546,201501,9475,7546
1020,139,22.42022,7291,201502,8837,7291
1021,139,22.47019,7648,201503,10492,7648
1022,139,24.55226,7642,201504,10267,7642
1023,139,23.83663,7634,201505,10697,7634
1024,139,26.49415,7301,201506,10676,7301
1025,139,31.02454,6363,201507,12974,6363
1026,139,33.58874,5742,201508,13474,5742
1027,139,34.36628,5601,201509,10432,5601
1028,139,35.06361,5495,201510,10323,5495
1029,139,35.09818,5391,201511,10294,5391
1030,139,38.25319,5488,201512,11090,5488
1031,57,44.12198,1347,201501,3848,1347
1032,57,42.22035,1324,201502,3525,1324
1033,57,44.0868,1349,201503,4150,1349
1034,57,43.6198,1351,201504,4092,1351
1035,57,43.16885,1381,201505,4351,1381
1036,57,44.31606,1377,201506,4398,1377
1037,57,42.84742,1401,201507,5255,1401
1038,57,44.49063,1384,201508,5252,1384
1039,57,42.60147,1422,201509,4142,1422
1040,57,42.78969,1418,201510,4174,1418
1041,57,45.03151,1405,201511,4148,1405
1042,57,45.19337,1426,201512,4538,1426
1043,8,43.72866,1738,201501,4790,1738
1044,8,43.73482,1684,201502,4513,1684
1045,8,43.90822,1759,201503,5342,1759
1046,8,44.17787,1777,201504,5404,1777
1047,8,44.22963,1765,201505,5390,1765
1048,8,44.30292,1818,201506,5494,1818
1049,8,45.26384,1805,201507,6422,1805
1050,8,45.81511,1765,201508,6713,1765
1051,8,42.90256,1847,201509,5100,1847
1052,8,43.31428,1832,201510,5094,1832
1053,8,43.03683,1803,201511,5064,1803
1054,8,45.1904,1902,201512,5739,1902
1055,105,47.91798,388,201501,1268,388
1056,105,44.60225,377,201502,1209,377
1057,105,45.75228,390,201503,1407,390
1058,105,44.00778,399,201504,1341,399
1059,105,45.96775,392,201505,1456,392
1060,105,43.06078,377,201506,1468,377
1061,105,45.38924,398,201507,1697,398
1062,105,48.38383,394,201508,1641,394
1063,105,44.17531,385,201509,1336,385
1064,105,46.52632,408,201510,1425,408
1065,105,43.45735,406,201511,1489,406
1066,105,44.64813,439,201512,1693,439
1067,50,107.06769,3,201501,11,3
1068,50,35.42368,4,201502,7,4
1069,50,42.51818,3,201503,14,3
1070,50,152.98105,4,201504,9,4
1071,50,36.85412,3,201505,7,3
1072,50,42.22278,4,201506,9,4
1073,50,48.62053,5,201507,11,5
1074,50,42.25724,4,201508,13,4
1075,50,51.76556,5,201509,13,5
1076,50,54.94261,5,201510,13,5
1077,50,33.49964,5,201511,10,5
1078,50,55.46759,5,201512,10,5
1079,125,46.77437,1737,201501,4771,1737
1080,125,47.13957,1686,201502,4600,1686
1081,125,45.82807,1730,201503,5135,1730
1082,125,45.87649,1709,201504,5017,1709
1083,125,46.01875,1768,201505,5233,1768
1084,125,46.42481,1752,201506,5327,1752
1085,125,47.44048,1791,201507,6011,1791
1086,125,48.54294,1728,201508,6260,1728
1087,125,47.26919,1788,201509,5222,1788
1088,125,44.70329,1795,201510,5063,1795
1089,125,45.50929,1845,201511,4950,1845
1090,125,47.83356,1890,201512,5367,1890
1091,58,43.70577,2353,201501,4942,2353
1092,58,43.65124,2288,201502,4587,2288
1093,58,42.1461,2354,201503,5295,2354
1094,58,43.43207,2378,201504,5195,2378
1095,58,43.53273,2373,201505,5398,2373
1096,58,45.22437,2406,201506,5554,2406
1097,58,44.86199,2431,201507,6436,2431
1098,58,44.23366,2408,201508,6582,2408
1099,58,44.60627,2429,201509,5437,2429
1100,58,42.63446,2432,201510,5423,2432
1101,58,43.10246,2432,201511,5198,2432
1102,58,45.12366,2567,201512,5908,2567
1103,287,45.13868,387,201501,1359,387
1104,287,48.65158,364,201502,1134,364
1105,287,41.21626,368,201503,1245,368
1106,287,42.63776,372,201504,1213,372
1107,287,46.78974,363,201505,1317,363
1108,287,43.65473,374,201506,1328,374
1109,287,45.9497,392,201507,1489,392
1110,287,49.07197,377,201508,1521,377
1111,287,44.25144,392,201509,1357,392
1112,287,43.34402,390,201510,1285,390
1113,287,44.47815,402,201511,1321,402
1114,287,46.61901,403,201512,1499,403
1115,9,44.91982,1105,201501,2575,1105
1116,9,43.42653,1036,201502,2357,1036
1117,9,44.70183,1123,201503,2745,1123
1118,9,43.15177,1112,201504,2816,1112
1119,9,42.35516,1125,201505,2841,1125
1120,9,44.37688,1147,201506,2943,1147
1121,9,44.67837,1149,201507,3296,1149
1122,9,43.86143,1142,201508,3324,1142
1123,9,44.19759,1178,201509,3078,1178
1124,9,42.33445,1166,201510,2947,1166
1125,9,43.28283,1194,201511,2773,1194
1126,9,46.32055,1196,201512,3018,1196
1127,162,51.93611,796,201501,2645,796
1128,162,54.9134,776,201502,2449,776
1129,162,49.80544,807,201503,2970,807
1130,162,51.31213,819,201504,2874,819
1131,162,51.52264,828,201505,2958,828
1132,162,51.12746,831,201506,3079,831
1133,162,52.76538,854,201507,3483,854
1134,162,49.70957,807,201508,3320,807
1135,162,53.67847,838,201509,2865,838
1136,162,50.59407,826,201510,2886,826
1137,162,46.98121,821,201511,2885,821
1138,162,50.66926,872,201512,3108,872
1139,266,41.85797,37,201501,175,37
1140,266,53.92832,30,201502,129,30
1141,266,45.48813,39,201503,174,39
1142,266,57.82585,41,201504,188,41
1143,266,43.16098,37,201505,152,37
1144,266,39.2689,36,201506,194,36
1145,266,46.30997,33,201507,218,33
1146,266,40.35476,38,201508,229,38
1147,266,42.54573,36,201509,174,36
1148,266,38.58858,37,201510,200,37
1149,266,47.79862,40,201511,172,40
1150,266,46.81588,40,201512,184,40
1151,280,44.18258,52,201501,221,52
1152,280,51.86537,51,201502,180,51
1153,280,50.56932,49,201503,199,49
1154,280,49.27147,49,201504,184,49
1155,280,47.90088,49,201505,211,49
1156,280,44.97306,46,201506,233,46
1157,280,52.06382,58,201507,302,58
1158,280,52.55878,53,201508,288,53
1159,280,49.51969,57,201509,233,57
1160,280,45.11969,55,201510,277,55
1161,280,45.53682,55,201511,261,55
1162,280,49.42024,60,201512,266,60
1163,220,46.64664,93,201501,312,93
1164,220,53.65629,86,201502,285,86
1165,220,47.38364,98,201503,351,98
1166,220,48.92721,105,201504,323,105
1167,220,44.20297,96,201505,346,96
1168,220,44.08931,100,201506,375,100
1169,220,49.12853,93,201507,384,93
1170,220,47.60487,93,201508,372,93
1171,220,51.72775,92,201509,320,92
1172,220,46.42425,101,201510,342,101
1173,220,48.95632,93,201511,298,93
1174,220,49.64715,93,201512,403,93
1175,23,39.54942,21,201501,94,21
1176,23,48.86109,20,201502,64,20
1177,23,53.31425,19,201503,69,19
1178,23,40.61464,19,201504,65,19
1179,23,44.00113,20,201505,78,20
1180,23,41.17325,20,201506,48,20
1181,23,38.99436,16,201507,76,16
1182,23,35.24,17,201508,70,17
1183,23,44.65313,20,201509,70,20
1184,23,34.12275,18,201510,59,18
1185,23,48.93475,19,201511,83,19
1186,23,51.62267,18,201512,75,18
1187,304,45.42909,76,201501,309,76
1188,304,38.93007,73,201502,261,73
1189,304,48.41138,71,201503,283,71
1190,304,50.12197,72,201504,285,72
1191,304,43.57555,70,201505,297,70
1192,304,46.27539,69,201506,270,69
1193,304,44.39535,74,201507,353,74
1194,304,47.32054,74,201508,319,74
1195,304,51.94118,70,201509,300,70
1196,304,45.00899,75,201510,325,75
1197,304,49.50828,74,201511,335,74
1198,304,45.92012,77,201512,350,77
1199,267,38.54286,12,201501,56,12
1200,267,50.76817,10,201502,45,10
1201,267,43.52034,12,201503,60,12
1202,267,47.8414,13,201504,63,13
1203,267,51.55421,11,201505,53,11
1204,267,53.99829,10,201506,58,10
1205,267,46.65919,11,201507,71,11
1206,267,58.16522,10,201508,66,10
1207,267,46.89797,10,201509,47,10
1208,267,62.0456,11,201510,54,11
1209,267,31.35405,12,201511,47,12
1210,267,59.05922,11,201512,46,11
1211,59,43.15832,4610,201501,5560,4610
1212,59,42.46489,4448,201502,4969,4448
1213,59,42.43386,4651,201503,5819,4651
1214,59,42.61484,4708,201504,6199,4708
1215,59,44.53575,4753,201505,6000,4753
1216,59,46.13878,4819,201506,6317,4819
1217,59,46.48187,4871,201507,8069,4871
1218,59,44.72807,4799,201508,8370,4799
1219,59,43.6243,4859,201509,6046,4859
1220,59,41.6826,4871,201510,6184,4871
1221,59,42.07991,4898,201511,5795,4898
1222,59,45.54138,5198,201512,6755,5198
1223,106,61.32882,3,201502,16,3
1224,106,49.60667,3,201503,5,3
1225,106,56.83375,4,201504,8,4
1226,106,54.00889,4,201505,24,4
1227,106,56.41056,3,201506,13,3
1228,106,59.33783,4,201507,18,4
1229,221,39.87474,4461,201501,5924,4461
1230,221,38.86038,4346,201502,5437,4346
1231,221,38.8774,4469,201503,6535,4469
1232,221,39.45193,4548,201504,6511,4548
1233,221,39.23439,4578,201505,6936,4578
1234,221,39.83911,4669,201506,7167,4669
1235,221,41.93755,4664,201507,9010,4664
1236,221,42.43807,4620,201508,9273,4620
1237,221,39.58985,4693,201509,6897,4693
1238,221,39.20637,4717,201510,6814,4717
1239,221,39.40346,4746,201511,6551,4746
1240,221,41.4982,4925,201512,7445,4925
1241,252,41.83996,1406,201501,2672,1406
1242,252,39.17462,1377,201502,2325,1377
1243,252,40.66896,1409,201503,2787,1409
1244,252,41.11717,1421,201504,2723,1421
1245,252,41.66257,1452,201505,2894,1452
1246,252,40.78639,1471,201506,3012,1471
1247,252,40.84407,1486,201507,3730,1486
1248,252,41.63866,1494,201508,3817,1494
1249,252,39.96434,1527,201509,3069,1527
1250,252,39.4381,1521,201510,3043,1521
1251,252,39.17146,1527,201511,2886,1527
1252,252,41.68555,1608,201512,3304,1608
1253,149,41.86083,139,201501,485,139
1254,149,37.36887,132,201502,425,132
1255,149,39.00894,136,201503,474,136
1256,149,36.73148,132,201504,449,132
1257,149,36.13956,135,201505,472,135
1258,149,47.28978,137,201506,508,137
1259,149,42.66927,146,201507,528,146
1260,149,37.67218,145,201508,554,145
1261,149,36.06975,147,201509,454,147
1262,149,35.95002,146,201510,545,146
1263,149,37.2587,151,201511,567,151
1264,149,41.05819,158,201512,646,158
1265,66,41.70699,3274,201501,5053,3274
1266,66,40.40045,3177,201502,4590,3177
1267,66,40.3115,3337,201503,5592,3337
1268,66,40.80103,3282,201504,5662,3282
1269,66,41.66732,3356,201505,5672,3356
1270,66,42.5345,3405,201506,5934,3405
1271,66,43.63633,3460,201507,7508,3460
1272,66,43.05523,3439,201508,7728,3439
1273,66,40.46815,3512,201509,5738,3512
1274,66,40.41152,3562,201510,5719,3562
1275,66,40.37596,3597,201511,5463,3597
1276,66,42.45412,3802,201512,6215,3802
1277,150,41.51967,2011,201501,3792,2011
1278,150,39.96523,1953,201502,3326,1953
1279,150,40.03237,2051,201503,3873,2051
1280,150,41.09698,2065,201504,3922,2065
1281,150,41.27882,2109,201505,4133,2109
1282,150,42.066,2092,201506,4162,2092
1283,150,42.70046,2122,201507,5289,2122
1284,150,42.87042,2091,201508,5371,2091
1285,150,41.00821,2110,201509,4137,2110
1286,150,40.24817,2149,201510,4048,2149
1287,150,40.40315,2195,201511,3946,2195
1288,150,41.93693,2298,201512,4497,2298
1289,288,39.90467,718,201501,1912,718
1290,288,37.59333,702,201502,1653,702
1291,288,38.99541,736,201503,1908,736
1292,288,39.53336,726,201504,1885,726
1293,288,38.88308,735,201505,1914,735
1294,288,39.94077,730,201506,2114,730
1295,288,40.69733,747,201507,2580,747
1296,288,40.49844,734,201508,2302,734
1297,288,41.56292,758,201509,1979,758
1298,288,38.11791,738,201510,1995,738
1299,288,39.96027,742,201511,1852,742
1300,288,41.15735,815,201512,2257,815
1301,281,42.10356,1058,201501,2332,1058
1302,281,39.95617,1047,201502,2049,1047
1303,281,40.46707,1100,201503,2464,1100
1304,281,42.43241,1111,201504,2464,1111
1305,281,41.18091,1122,201505,2603,1122
1306,281,42.45225,1142,201506,2759,1142
1307,281,43.51381,1158,201507,3254,1158
1308,281,42.2051,1158,201508,3272,1158
1309,281,40.46525,1161,201509,2640,1161
1310,281,42.34088,1187,201510,2697,1187
1311,281,43.30234,1185,201511,2557,1185
1312,281,43.81517,1252,201512,2786,1252
1313,203,49.79051,55,201501,193,55
1314,203,48.65941,60,201502,194,60
1315,203,44.47551,55,201503,213,55
1316,203,47.85242,53,201504,214,53
1317,203,44.48724,52,201505,248,52
1318,203,50.93231,54,201506,261,54
1319,203,50.17411,49,201507,256,49
1320,203,49.95961,52,201508,274,52
1321,203,39.48059,47,201509,252,47
1322,203,40.2399,63,201510,300,63
1323,203,44.71662,62,201511,256,62
1324,203,44.31036,59,201512,296,59
1325,151,46.48823,42,201501,131,42
1326,151,49.11189,37,201502,105,37
1327,151,48.42807,42,201503,143,42
1328,151,47.75523,44,201504,125,44
1329,151,49.10397,43,201505,162,43
1330,151,49.39892,40,201506,134,40
1331,151,62.63435,43,201507,137,43
1332,151,39.28791,36,201508,147,36
1333,151,44.72996,40,201509,136,40
1334,151,41.99783,41,201510,120,41
1335,151,44.09419,39,201511,135,39
1336,151,50.97592,40,201512,128,40
1337,152,36.48031,75,201501,310,75
1338,152,39.2584,79,201502,259,79
1339,152,34.96012,79,201503,321,79
1340,152,38.70318,77,201504,331,77
1341,152,40.05205,85,201505,368,85
1342,152,43.97511,83,201506,394,83
1343,152,42.45171,84,201507,399,84
1344,152,50.48397,78,201508,376,78
1345,152,47.16793,82,201509,327,82
1346,152,39.71685,83,201510,379,83
1347,152,44.73337,77,201511,318,77
1348,152,42.15024,78,201512,348,78
1349,118,52.24232,398,201501,730,398
1350,118,50.11738,382,201502,691,382
1351,118,49.22618,393,201503,813,393
1352,118,53.03807,421,201504,809,421
1353,118,46.69225,417,201505,821,417
1354,118,50.43854,405,201506,812,405
1355,118,51.26413,420,201507,954,420
1356,118,50.75328,401,201508,852,401
1357,118,52.19029,422,201509,872,422
1358,118,46.69498,433,201510,829,433
1359,118,47.29341,433,201511,820,433
1360,118,50.28544,444,201512,1023,444
1361,213,23.237,14,201501,57,14
1362,213,41.93496,15,201502,63,15
1363,213,30.76627,14,201503,36,14
1364,213,23.45908,15,201504,63,15
1365,213,25.2708,17,201505,85,17
1366,213,21.8697,21,201506,78,21
1367,213,40.22483,20,201507,100,20
1368,213,40.14812,16,201508,88,16
1369,213,56.23578,19,201509,82,19
1370,213,36.18118,16,201510,73,16
1371,213,47.67647,17,201511,88,17
1372,213,53.89127,16,201512,87,16
1373,289,71.87125,19,201501,99,19
1374,289,70.43896,23,201502,82,23
1375,289,39.31918,24,201503,95,24
1376,289,36.3065,25,201504,114,25
1377,289,38.86681,24,201505,106,24
1378,289,48.71437,25,201506,98,25
1379,289,36.38586,29,201507,121,29
1380,289,42.05219,24,201508,91,24
1381,289,35.75357,25,201509,116,25
1382,289,44.69477,26,201510,102,26
1383,289,39.05534,27,201511,105,27
1384,289,37.14398,23,201512,121,23
1385,190,41.21781,5014,201501,7106,5014
1386,190,39.90815,4846,201502,6613,4846
1387,190,40.37887,5051,201503,7748,5051
1388,190,40.42077,5027,201504,7739,5027
1389,190,42.10849,5164,201505,8059,5164
1390,190,41.84273,5240,201506,8445,5240
1391,190,42.32005,5253,201507,10175,5253
1392,190,41.6297,5148,201508,10272,5148
1393,190,40.7636,5300,201509,8510,5300
1394,190,39.98597,5336,201510,8028,5336
1395,190,40.25873,5430,201511,7853,5430
1396,190,41.08997,5556,201512,8697,5556
1397,295,44.50944,306,201501,924,306
1398,295,42.98939,291,201502,892,291
1399,295,44.75947,305,201503,1090,305
1400,295,47.50015,301,201504,983,301
1401,295,46.33324,305,201505,983,305
1402,295,44.6781,312,201506,1149,312
1403,295,41.76369,312,201507,1113,312
1404,295,43.95516,297,201508,1065,297
1405,295,41.46196,307,201509,1047,307
1406,295,41.98098,321,201510,1011,321
1407,295,43.20637,325,201511,972,325
1408,295,45.4679,326,201512,1102,326
1409,119,46.70971,647,201501,1628,647
1410,119,45.20806,631,201502,1565,631
1411,119,48.27487,666,201503,1808,666
1412,119,46.76849,646,201504,1836,646
1413,119,46.42368,654,201505,1830,654
1414,119,47.08344,678,201506,1899,678
1415,119,46.59789,682,201507,2212,682
1416,119,47.57874,673,201508,2259,673
1417,119,46.50304,688,201509,1881,688
1418,119,46.11188,696,201510,1800,696
1419,119,45.13162,715,201511,1787,715
1420,119,47.7801,726,201512,2049,726
1421,268,42.45895,106,201501,521,106
1422,268,37.88438,95,201502,457,95
1423,268,38.25594,105,201503,472,105
1424,268,40.53985,101,201504,492,101
1425,268,36.94872,102,201505,503,102
1426,268,38.76676,110,201506,555,110
1427,268,42.87036,108,201507,655,108
1428,268,47.44912,109,201508,527,109
1429,268,36.81891,106,201509,473,106
1430,268,37.39207,115,201510,503,115
1431,268,39.19139,115,201511,525,115
1432,268,47.00733,126,201512,571,126
1433,241,83.39467,11,201501,88,11
1434,241,88.27253,12,201502,52,12
1435,241,86.61609,10,201503,63,10
1436,241,73.58149,12,201504,91,12
1437,241,76.81549,10,201505,76,10
1438,241,65.63467,11,201506,70,11
1439,241,73.14973,13,201507,105,13
1440,241,64.84489,11,201508,66,11
1441,241,63.29804,11,201509,78,11
1442,241,71.93217,11,201510,89,11
1443,241,61.84217,10,201511,71,10
1444,241,76.71343,11,201512,74,11
1445,242,50.44213,250,201501,786,250
1446,242,47.94777,244,201502,716,244
1447,242,46.62458,248,201503,801,248
1448,242,48.75879,239,201504,775,239
1449,242,42.65698,254,201505,911,254
1450,242,44.1048,245,201506,889,245
1451,242,43.93056,248,201507,981,248
1452,242,45.7459,231,201508,911,231
1453,242,43.10546,260,201509,925,260
1454,242,45.34406,255,201510,902,255
1455,242,44.64251,262,201511,844,262
1456,242,44.91184,257,201512,1008,257
1457,235,47.96286,978,201501,2445,978
1458,235,44.41409,953,201502,2288,953
1459,235,43.1163,1014,201503,2789,1014
1460,235,44.03441,1010,201504,2708,1010
1461,235,45.20729,1032,201505,2797,1032
1462,235,44.8005,1041,201506,2908,1041
1463,235,47.15703,1056,201507,3457,1056
1464,235,47.26913,1046,201508,3558,1046
1465,235,46.08442,1080,201509,2988,1080
1466,235,44.16039,1078,201510,2924,1078
1467,235,45.80488,1106,201511,2780,1106
1468,235,45.55339,1133,201512,3035,1133
1469,253,49.13321,1271,201501,2406,1271
1470,253,45.34273,1204,201502,2240,1204
1471,253,47.69776,1258,201503,2596,1258
1472,253,47.64903,1238,201504,2580,1238
1473,253,49.32273,1286,201505,2652,1286
1474,253,50.46894,1300,201506,2853,1300
1475,253,48.72105,1269,201507,3137,1269
1476,253,51.96693,1278,201508,3093,1278
1477,253,50.04973,1286,201509,2660,1286
1478,253,47.77363,1289,201510,2651,1289
1479,253,48.77847,1337,201511,2577,1337
1480,253,49.98067,1373,201512,2969,1373
1481,107,50.22435,346,201501,1122,346
1482,107,48.61622,325,201502,974,325
1483,107,47.41599,343,201503,1123,343
1484,107,53.46606,332,201504,1050,332
1485,107,49.76659,341,201505,1116,341
1486,107,48.60043,352,201506,1172,352
1487,107,50.37903,348,201507,1258,348
1488,107,50.73606,327,201508,1247,327
1489,107,56.55608,337,201509,1101,337
1490,107,46.9199,334,201510,1093,334
1491,107,49.15726,357,201511,1078,357
1492,107,48.10626,365,201512,1245,365
1493,35,47.17467,186,201501,611,186
1494,35,48.5935,183,201502,513,183
1495,35,46.48183,183,201503,625,183
1496,35,49.57839,193,201504,562,193
1497,35,47.93036,194,201505,628,194
1498,35,49.07965,193,201506,707,193
1499,35,52.38073,205,201507,726,205
1500,35,55.34793,202,201508,681,202
1501,35,48.95454,198,201509,638,198
1502,35,44.05503,208,201510,637,208
1503,35,48.78102,204,201511,603,204
1504,35,50.58122,223,201512,783,223
1505,24,50.89303,659,201501,1522,659
1506,24,48.2968,655,201502,1366,655
1507,24,47.1814,684,201503,1564,684
1508,24,47.52743,698,201504,1480,698
1509,24,47.88343,731,201505,1609,731
1510,24,49.14041,718,201506,1674,718
1511,24,51.93782,737,201507,1823,737
1512,24,50.12359,726,201508,1792,726
1513,24,50.15786,746,201509,1690,746
1514,24,48.81604,741,201510,1666,741
1515,24,49.43946,735,201511,1649,735
1516,24,52.8499,782,201512,1862,782
1517,290,49.78582,437,201501,1326,437
1518,290,46.3184,417,201502,1237,417
1519,290,48.7517,449,201503,1348,449
1520,290,47.75941,422,201504,1329,422
1521,290,51.3722,429,201505,1391,429
1522,290,48.94233,444,201506,1364,444
1523,290,48.80745,459,201507,1549,459
1524,290,49.98988,446,201508,1546,446
1525,290,48.97275,453,201509,1470,453
1526,290,46.61519,454,201510,1459,454
1527,290,53.13169,476,201511,1443,476
1528,290,51.83892,483,201512,1596,483
1529,177,52.47646,111,201501,505,111
1530,177,58.49616,102,201502,437,102
1531,177,57.2828,105,201503,510,105
1532,177,49.29177,106,201504,538,106
1533,177,57.28774,110,201505,553,110
1534,177,49.55889,115,201506,558,115
1535,177,55.99504,117,201507,649,117
1536,177,59.22109,107,201508,490,107
1537,177,54.74846,120,201509,536,120
1538,177,53.35091,118,201510,554,118
1539,177,73.72915,132,201511,547,132
1540,177,54.7381,116,201512,626,116
1541,192,47.92887,238,201501,940,238
1542,192,43.18816,238,201502,831,238
1543,192,44.44144,250,201503,930,250
1544,192,43.35294,240,201504,937,240
1545,192,45.2572,245,201505,995,245
1546,192,42.33932,246,201506,1029,246
1547,192,47.57739,256,201507,1138,256
1548,192,49.50966,251,201508,1029,251
1549,192,53.11725,263,201509,997,263
1550,192,46.83564,263,201510,1053,263
1551,192,47.2366,258,201511,999,258
1552,192,47.44061,253,201512,1118,253
1553,4,38.34437,3308,201501,4560,3308
1554,4,36.99133,3264,201502,4302,3264
1555,4,37.2874,3385,201503,4943,3385
1556,4,38.71516,3380,201504,4975,3380
1557,4,38.03683,3446,201505,5098,3446
1558,4,39.737,3527,201506,5418,3527
1559,4,39.42775,3567,201507,6708,3567
1560,4,41.9622,3478,201508,6894,3478
1561,4,38.93038,3520,201509,5226,3520
1562,4,37.78798,3558,201510,5219,3558
1563,4,37.74501,3580,201511,4977,3580
1564,4,41.11338,3705,201512,5492,3705
